,GEO.display-label,RACE_GROUP.display-label,All firms,Firms with less than 2 years in business,Firms with 2 to 3 years in business,Firms with 4 to 5 years in business,Firms with 6 to 10 years in business,Firms with 11 to 15 years in business,Firms with 16 or more years in business
504,Tennessee,All firms,88354,7122,10992,8237,16767,38426,6811
505,Tennessee,"All firms classifiable by gender, ethnicity, race, and veteran status",81054,6923,10710,7940,16031,35702,3749
506,Tennessee,American Indian and Alaska Native,311,56,13,21,92,106,23
507,Tennessee,Asian,4983,799,949,871,1125,1141,97
508,Tennessee,Black or African American,2289,223,461,125,702,737,41
509,Tennessee,Equally minority/nonminority,398,18,56,89,121,112,3
510,Tennessee,Minority,9234,1282,1824,1307,2241,2374,206
511,Tennessee,Native Hawaiian and Other Pacific Islander,3,1,0,0,1,1,0
512,Tennessee,Nonminority,71423,5623,8831,6544,13669,33216,3540
513,Tennessee,"Publicly held and other firms not classifiable by gender, ethnicity, race, and veteran status",7300,199,281,297,736,2724,3062
514,Tennessee,Some other race,839,204,221,89,116,205,5
515,Tennessee,White,73077,5799,9183,6817,14095,33602,3581
