,GEO.display-label,RACE_GROUP.display-label,All firms,PCT_Firms with less than 2 years in business,PCT_Firms with 2 to 3 years in business,PCT_Firms with 4 to 5 years in business,PCT_Firms with 6 to 10 years in business,PCT_Firms with 11 to 15 years in business,PCT_Firms with 16 or more years in business
504,Tennessee,All firms,88354,100.0,100.0,100.0,100.0,100.0,100.0
505,Tennessee,"All firms classifiable by gender, ethnicity, race, and veteran status",81054,97.2058410559,97.4344978166,96.3943183198,95.6104252401,92.91104981,55.0433122889
506,Tennessee,American Indian and Alaska Native,311,0.786295984274,0.11826783115,0.254947189511,0.548696844993,0.275854889918,0.337689032448
507,Tennessee,Asian,4983,11.2187587756,8.63355167394,10.5742381935,6.70960815888,2.96934367355,1.42416678902
508,Tennessee,Black or African American,2289,3.13114293738,4.19395924309,1.51754279471,4.18679549114,1.91797220632,0.601967405667
509,Tennessee,Equally minority/nonminority,398,0.252737994945,0.509461426492,1.08049046983,0.721655633089,0.29146931765,0.0440463955366
510,Tennessee,Minority,9234,18.00056164,16.5938864629,15.8674274615,13.3655394525,6.17810857232,3.02451916018
511,Tennessee,Native Hawaiian and Other Pacific Islander,3,0.0140409997192,0.0,0.0,0.00596409614123,0.00260240462187,0.0
512,Tennessee,Nonminority,71423,78.9525414209,80.3402474527,79.4464003885,81.5232301545,86.4414719201,51.9747467332
513,Tennessee,"Publicly held and other firms not classifiable by gender, ethnicity, race, and veteran status",7300,2.79415894412,2.55640465793,3.60568168022,4.38957475995,7.08895018998,44.9566877111
514,Tennessee,Some other race,839,2.86436394271,2.01055312955,1.08049046983,0.691835152383,0.533492947483,0.0734106592277
515,Tennessee,White,73077,81.4237573715,83.5425764192,82.7607138521,84.0639351106,87.4460001041,52.5767141389
