,GEO.display-label,All firms,"All firms classifiable by gender, ethnicity, race, and veteran status",American Indian and Alaska Native,Asian,Black or African American,Equally minority/nonminority,Minority,Native Hawaiian and Other Pacific Islander,Nonminority,"Publicly held and other firms not classifiable by gender, ethnicity, race, and veteran status",Some other race,White
0,Hawaii,100.0,89.7204301075,0.331182795699,47.7634408602,0.451612903226,2.34838709677,53.8494623656,4.43870967742,33.5225806452,10.2795698925,0.69247311828,39.3032258065
0,California,100.0,94.8687900406,0.484153896698,20.0267523995,1.30681951517,2.70134700678,31.9575305658,0.166909159177,60.209912468,5.1312099594,3.56786661347,68.9462429306
0,Texas,100.0,94.0705128205,0.566703827573,10.4398922334,2.19713861018,2.16591312606,26.3666955696,0.0562574837937,65.5379041249,5.92948717949,2.56023163632,78.0497749701
0,Florida,100.0,95.8482931844,0.417778633028,5.90181948925,2.56262881508,1.79594172368,24.2585062262,0.055197419394,69.7938452345,4.15170681562,1.45969322388,85.6155018661
0,New Mexico,100.0,90.0015264845,1.62723248359,3.85589986262,0.552587391238,3.98412456114,23.6086093726,0.0152648450618,62.4087925508,10.0015264845,4.58555945657,78.8520836514
0,Maryland,100.0,92.7350809698,0.430447446641,13.1172149156,6.04415814222,0.858906683368,22.4985834004,0.0029823148728,69.377590886,7.26491903015,1.11737397234,72.2525424234
0,New Jersey,100.0,94.2464291935,0.132816582477,15.0414779655,1.75437641526,0.959109911165,22.4155199443,0.0223175404982,70.8723436684,5.75411513674,1.56875979794,75.8371799338
0,District of Columbia,100.0,77.5461833391,0.0209132101778,8.71383757407,10.1429069362,0.648309515511,21.8194492855,0.0,55.0784245382,22.4468455908,0.906239107703,58.4454513768
0,New York,100.0,94.1874351766,0.1150362549,14.4758574012,1.91472995355,0.789315026091,21.4362438122,0.046892288644,71.9618763383,5.81256482339,1.6763415699,76.0195607833
0,Georgia,100.0,93.7647154849,0.460849746658,11.3718128222,5.28972631553,0.605885566111,20.1687689535,0.0747154221421,72.9900609653,6.23528451507,0.944302478166,76.1607574511
0,Virginia,100.0,93.1920133064,0.516269324098,11.7741087694,3.84933864243,1.41344028341,20.1438641715,0.0756042943239,71.6347088515,6.80798669364,0.995816562381,76.1644861428
0,Nevada,100.0,91.0488166972,0.611300323116,9.40747532967,1.45838791372,2.73775216138,18.3302768317,0.423543795302,69.9807877041,8.95118330277,2.22906296393,77.0522225133
0,Delaware,100.0,86.1211548089,0.41163709184,9.75134894588,3.32091005173,0.673082271792,15.4030149636,0.0389386438227,70.0450575736,13.8732825277,0.923402124937,72.6428213829
0,Arizona,100.0,93.0933492272,0.98754521539,5.91396744492,0.876561986189,2.69853666557,15.3197961197,0.0698783294969,75.075016442,6.90562315028,1.93604077606,83.1459634988
0,Washington,100.0,93.0752568974,0.556459082389,10.5143782317,1.00352253915,1.9392197904,15.2103677881,0.140755704982,75.9256693189,6.92474310261,1.23252404881,79.5736487817
0,Illinois,100.0,93.4294758765,0.320290750982,8.26615663545,1.46952051811,0.907352166319,14.9188278686,0.0282121386876,77.6032958416,6.57052412345,1.51225361053,81.7795221362
0,Oklahoma,100.0,92.7669126601,5.30084068135,4.3061077774,0.887630393638,2.78613242565,12.9241919629,0.0880294605261,77.0565882715,7.2330873399,0.77465925263,82.1960416086
0,North Carolina,100.0,93.5048924187,0.761115004282,5.62109060708,3.59469490514,0.753328661528,12.5632640349,0.0635884658309,80.1882997223,6.4951075813,1.02585065795,82.6812271276
0,Alaska,100.0,88.1618930626,2.25641688757,4.87489493761,1.81030581237,2.02366328312,12.3359410358,0.148703691731,73.8022887438,11.8381069374,1.40298700459,77.5522079266
0,Louisiana,100.0,92.8072790023,0.509843909326,5.18210578607,3.99377728972,1.11250555599,11.8545245379,0.0379114701807,79.8389416163,7.19272099773,0.499385572725,82.5018955735
0,Mississippi,100.0,90.7773711799,0.323904658293,4.52230244288,4.9327465137,0.53654435763,11.6655128078,0.0445059835822,78.5777865691,9.2226288201,1.08792404312,80.0909900109
0,South Carolina,100.0,92.7739768801,0.523182392206,5.37198684411,2.95036012157,0.538447660945,11.6279715233,0.00277550340693,80.6075576958,7.22602311994,1.03665052249,83.2997960005
0,Alabama,100.0,92.293393695,0.515672547932,5.84029141495,3.31139726274,0.749524052227,11.2038855327,0.0359771545069,80.3399841101,7.706606305,0.566640183483,81.8105503006
0,Connecticut,100.0,91.2661955241,0.204652532391,6.65783274441,1.19699646643,1.04387514723,11.1425206125,0.113368669022,79.0797997644,8.73380447585,0.814193168433,82.2835689046
0,Tennessee,100.0,91.7377821038,0.351993118591,5.63981257215,2.59071462526,0.450460646943,10.4511397333,0.00339543201213,80.8373135342,8.26221789619,0.949589152727,82.7093283835
0,Oregon,100.0,92.7197328866,0.908993690514,5.31493957865,0.466973229245,2.06870328782,10.1498354306,0.109316888271,80.5011941682,7.28026711344,1.13832151047,84.8453522499
0,Colorado,100.0,92.8605266597,0.536624411918,4.4620687402,0.931945896498,1.53309592263,10.1052012546,0.116799529535,81.2222294825,7.13865656038,1.02750914794,85.9375
0,Massachusetts,100.0,91.9156912248,0.218039935736,5.74630862214,1.12615714176,0.862214061663,9.69703924719,0.00612041924872,81.356437916,8.08430877515,1.01139928085,83.7028536455
0,Missouri,100.0,92.8956743003,0.524635669674,3.50127226463,3.9333795975,0.728198010641,9.21027064539,0.0471894517696,82.9581309276,7.10432569975,0.514457552625,84.746703678
0,Pennsylvania,100.0,92.7819647791,0.198282180916,5.89584077283,1.23667938429,0.458586276242,8.65534610108,0.0173849305543,83.6680324018,7.21850508392,0.447779427519,84.9620350706
0,Kansas,100.0,90.5845323741,0.658273381295,4.20683453237,0.836330935252,1.03776978417,8.32194244604,0.0287769784173,81.2230215827,9.4154676259,0.64928057554,84.3255395683
0,Michigan,100.0,93.5399334957,0.426468225027,5.23134356033,1.54641086814,0.791747530811,8.20920429682,0.0309034945672,84.538981668,6.46006650432,0.396800870242,86.0619058803
0,Arkansas,100.0,90.7372766561,0.72674106087,4.07017996517,2.00606334258,1.03205831129,8.14681029478,0.0129007288912,81.5562579286,9.26272334387,0.528929884538,83.4333139822
0,Indiana,100.0,91.8682634731,0.284431137725,3.87425149701,1.4880239521,0.465069860279,7.68163672655,0.0109780439122,83.7225548902,8.13173652695,0.669660678643,85.8293413174
0,Rhode Island,100.0,90.7281276091,0.101067803313,3.06718811794,0.782176912598,0.729445884783,7.39552665114,0.00439425231797,82.6075493255,9.27187239091,1.40176648943,85.4594190798
0,Ohio,100.0,92.3665404172,0.148256251665,4.30058955025,1.76285949245,0.489940581674,7.31030728425,0.0249024172719,84.5668716773,7.6334595828,0.364849369332,85.8571643675
0,Utah,100.0,93.869329431,0.323663596453,2.95601273995,0.185934406473,1.37901351468,6.65231987604,0.191099251098,85.8362744254,6.13239218387,0.926228802617,89.1521046742
0,Kentucky,100.0,91.7987800097,0.213263081965,3.31185021405,1.01299963933,0.454752160073,6.06388483794,0.0125448871744,85.2785749008,8.20121999028,0.776214893917,86.3903655267
0,Idaho,100.0,92.9173789174,0.754985754986,1.75783475783,0.034188034188,1.68091168091,5.48433048433,0.153846153846,85.7521367521,7.08262108262,0.726495726496,89.3133903134
0,Minnesota,100.0,92.5369650504,0.216358886425,2.99760299491,1.16977439424,0.640099112121,5.31919668908,0.031421415041,86.5776692492,7.46303494959,0.449775112444,87.701658153
0,Wisconsin,100.0,92.4065431848,0.413538556673,2.89863474304,0.765239572162,0.737219436312,5.31029884924,0.0202904432013,86.3580586877,7.59345681517,0.307255282762,87.9996521638
0,Wyoming,100.0,90.1730063494,0.646589386614,2.20189899225,0.128152851401,0.949496126289,5.24261664822,0.0,83.9808935749,9.82699365061,0.926195607852,86.7478301392
0,New Hampshire,100.0,90.2558782849,0.204011065007,3.53042876902,0.228215767635,0.560165975104,4.90318118949,0.0622406639004,84.7925311203,9.74412171508,0.266251728907,86.244813278
0,West Virginia,100.0,88.854046759,0.0436629222403,2.75076410114,0.504108284047,0.182590402096,4.71956495852,0.0039693565673,83.9518913984,11.145953241,0.726392251816,84.6901917199
0,Iowa,100.0,91.0040694294,0.0431857819118,2.47487750187,0.372062121086,0.352130221742,3.99966780168,0.0564737148077,86.6506104144,8.99593057055,0.53317830745,87.7751017357
0,Nebraska,100.0,91.617357002,0.0408909414538,1.84490306442,0.642228315774,0.798576033098,3.79083080772,0.0432962909511,87.0279501612,8.38264299803,0.596526675326,88.4422956656
0,Vermont,100.0,86.9864997972,0.654730865056,1.90625181065,0.220174981169,0.816965061707,3.1751549916,0.00579407845182,82.9943797439,13.0135002028,0.0695289414219,84.5877513182
0,Montana,100.0,91.4275395627,1.03092783505,0.814235997111,0.0919298706415,1.15897301202,3.09606671482,0.0590977739838,87.1724998358,8.57246043732,0.338170595574,89.6349070852
0,North Dakota,100.0,90.1507100763,0.946768428171,0.908124818858,0.0724567674621,0.130422181432,2.9369143078,0.0,87.0833735871,9.84928992368,0.555501883876,88.1895469037
0,Maine,100.0,91.7589254379,0.172287273075,1.80901636729,0.465813738315,0.555147879909,2.86507354114,0.0350955556265,88.3387040168,8.2410745621,0.140382222506,89.3405226047
0,South Dakota,100.0,90.5508160237,0.639836795252,1.37240356083,0.0973664688427,0.639836795252,2.64744065282,0.0,87.2635385757,9.44918397626,0.324554896142,88.0239243323
